-9.37338,0.191853
-5.47551,-1.65195
-9.00813,-4.26109
1.72289,-0.605527
-5.02184,2.35625
7.61351,-3.12312
9.21833,1.34559
-5.72029,2.80999
2.85376,-1.29865
-6.1766,4.44148
-6.03135,0.494494
5.58667,4.55511
1.21072,-4.0715
6.37579,0.812941
-0.475761,4.2259
-5.47897,4.15977
5.30834,-2.5547
5.39284,-4.4607
2.93641,0.500214
7.26619,4.41098
8.43538,-3.80603
1.85041,-3.10955
-6.06601,3.46417
0.612753,1.71795
-4.49127,2.69971
7.55885,2.90445
-9.32332,4.02794
6.2273,-4.29019
-7.2518,3.3112
6.02248,4.83902
-4.58406,-0.884843
-3.31009,-4.88314
9.69912,-4.92623
-4.98455,-0.516678
-6.51528,4.91263
-3.26324,-0.592534
-2.68856,3.13019
-8.6393,0.55884
1.37586,0.158964
-7.10629,1.93073
5.68128,-3.44154
1.8472,1.59828
3.01199,1.24749
2.02058,4.66877
-3.99973,-0.949378
4.02058,-1.25345
1.91813,-0.389611
-1.26161,-1.25172
-9.8629,3.40348
5.73495,-0.360925
5.34684,3.44888
-0.455477,3.6303
-2.97454,-3.5431
5.67918,3.08055
-1.23833,0.660603
-8.40006,1.34092
-1.20458,-2.2799
-8.80881,-4.8507
-1.00006,-2.51447
-5.40982,-3.31197
-5.7556,4.42239
5.99031,-1.54876
8.83952,3.0789
1.88695,-2.59776
5.28911,3.26677
7.07475,2.08503
-0.852978,1.99714
3.29402,-1.23943
-2.8714,-0.443286
-1.37783,-1.60991
-8.79386,-4.68787
-1.56223,2.34119
-9.94364,0.134663
-3.90065,-3.53319
0.321773,3.52463
7.75276,-3.33635
5.65814,4.14386
-6.66832,-1.43945
-3.63909,3.47851
4.23744,3.09747
8.22972,2.9788
-3.31434,-4.56626
-0.785103,-3.42659
7.21726,2.67249
2.77789,2.0863
-5.7583,-3.7444
4.52389,1.68687
4.51679,-1.05142
-3.66415,4.51901
-8.85971,-1.45439
4.22665,0.602589
2.11314,-2.88508
6.71923,-2.57159
4.28604,-2.85412
-8.62725,2.48239
9.72635,-1.92915
-5.34214,-3.89632
-4.73457,1.43205
-0.343033,-0.40879
-8.08529,-3.16635
8.83219,0.0174641
7.06485,2.24337
0.454804,2.64962
3.05736,4.66163
1.01292,-1.06794
8.76609,0.969713
7.5535,0.750391
-6.16368,-0.712329
-2.47153,2.84966
5.12499,4.36777
-5.3096,-2.6656
6.71686,-4.99627
-3.46837,4.44453
0.575807,-0.112826
7.07276,4.01456
0.494266,1.47134
2.14142,-3.48298
-9.62048,4.20098
-0.507985,-0.392037
-5.13611,-3.05079
-0.632083,2.4963
3.18312,1.94021
0.330837,0.380752
-5.34233,-3.60998
0.503471,-1.30049
3.49314,-2.02133
3.0864,-0.425421
-7.52777,-1.34144
4.50763,-3.80943
0.461826,-1.17304
-3.36815,-2.38985
6.80923,2.0668
3.24791,-3.88367
-4.6267,-1.1633
-2.58667,0.0820573
-7.63564,-2.10852
-8.72037,-2.43871
-1.91689,-1.72213
2.00256,-4.9873
8.30909,4.18612
0.569752,-4.97718
8.92221,-4.09811
2.07773,-0.0199474
-7.62293,4.9379
7.82517,-1.53178
5.99155,0.425038
6.67151,-0.442169
-2.53513,0.412562
3.0618,-2.94706
6.25954,-1.00354
-1.68574,-0.755072
6.20738,4.71119
-5.67349,-1.49343
-2.6283,-0.958714
5.17039,-3.7653
4.56796,-2.5
6.05714,-4.32306
-7.57313,-3.51433
-9.98052,2.42583
5.70873,4.09698
-2.46322,-2.39092
0.0966265,-1.77051
-5.55288,4.80744
-0.970159,3.90749
-7.69455,4.61781
6.10337,3.12321
4.58302,-2.43039
6.84628,1.31105
-9.46745,-1.67394
1.07796,-0.550978
-5.5187,1.79938
-6.79033,-4.5616
0.289948,4.09269
-2.24725,-4.00142
5.75934,-4.88007
-5.9026,1.11233
-5.55811,-2.67965
4.25709,-4.68473
1.15108,-0.226262
-3.3949,3.51552
-4.20141,2.09426
9.66917,-4.81248
-8.57069,3.94303
1.91771,-4.56899
3.68324,4.33878
2.60599,2.71621
9.18597,-0.264193
-6.51337,-2.95806
7.54166,-0.995029
-7.93832,1.34253
1.96779,0.841772
1.42107,-0.555497
-0.716168,4.54998
4.93552,3.20576
-7.46787,-3.83139
6.70806,-3.79976
-6.59657,-0.904978
9.39384,3.73808
0.814997,-0.778889
-0.643811,-2.36054
0.362216,3.49487
-0.248951,-2.35122
4.52743,2.65948
9.53991,2.00474
-5.26406,-3.92322
-2.7675,-0.702245
7.91279,1.5884
-3.61227,0.29564
6.62954,2.62317
2.31631,0.575842
-9.75158,-0.558239
2.18468,0.0809531
9.83425,-0.756524
-8.18703,2.31589
2.14951,4.34214
3.27281,0.420408
-5.20017,-1.6825
6.35264,-3.15537
6.51769,0.107434
-6.84257,-1.3762
7.79932,2.09297
-0.195159,4.45091
-2.97875,0.300121
3.39353,2.65585
-0.597637,1.98509
5.0229,-1.10749
-2.33319,2.29949
6.40017,1.61475
-3.18168,-0.655873
-6.43727,2.79759
3.62877,-1.42966
-1.72205,-1.52092
8.94029,-0.977235
8.03668,3.98078
-9.09909,2.13245
-1.55492,-3.49786
3.84225,4.68513
-9.69215,0.115418
1.63687,-0.675696
3.33673,-2.39878
-6.28679,4.1538
-6.58494,3.71058
-8.09078,-4.76444
7.85503,-3.57867
2.49836,4.94891
-1.39916,2.20315
6.05213,1.69054
-9.17381,1.23255
-5.10445,-4.21051
5.09081,-0.223873
-0.681182,1.54771
1.18672,-3.12717
9.22802,0.856373
3.66429,4.1465
-4.00095,1.4523
-8.85234,4.23246
-3.5552,2.28219
5.54504,3.63626
8.85616,0.863448
8.65784,4.20324
6.10988,0.590251
-5.64186,-0.8723
3.00096,-3.81364
-0.987606,-2.43161
8.84386,2.1649
2.33821,-4.21455
6.52569,-4.62851
-2.05193,-1.93572
-5.9473,-3.18489
-4.25426,-0.915115
-2.2075,-3.46717
-2.98255,0.0282134
4.30535,0.950424
-0.0586125,1.3074
-5.81679,4.61155
5.80319,-0.964459
-5.12176,4.55353
9.32567,-0.556921
0.585483,2.41602
5.55432,0.771771
-2.48772,-4.70883
-2.48551,0.327214
-1.11396,-0.654374
-9.81266,-3.32953
4.10698,2.17032
-4.96819,1.93482
5.27121,-1.54208
1.88524,-4.12665
8.78918,3.58087
8.28116,-3.75635
1.52922,-3.47138
9.4972,0.258944
6.91681,-4.83904
6.37897,-3.34696
-0.0278696,3.03233
0.594445,0.510613
7.00606,-0.965959
5.89633,1.66756
7.92632,-0.983957
-1.20224,-4.41545
8.49677,-1.75464
-9.33688,-2.18319
9.08547,3.50004
-7.31352,1.28808
-1.23081,-1.95473
-4.99598,1.13068
-0.709373,4.04369
7.62031,-1.68011
7.10317,-4.47614
-6.86142,4.24854
7.64784,1.32274
-0.967809,-1.31336
0.601496,4.2486
-8.06033,1.05046
-2.15165,-4.0534
3.2397,2.76564
-9.39418,-2.27752
-0.951981,1.14427
-6.11734,3.03461
-4.93535,2.93982
-2.95234,3.20719
7.07543,-3.06642
-3.07587,4.87713
-5.55189,1.86704
-7.13927,-1.9063
-2.51221,4.33072
-4.32829,0.759012
-8.24074,4.69619
-0.220255,1.89359
9.51071,2.94115
2.77197,-4.29427
-8.74838,-2.8474
-6.8902,-3.81247
-1.91428,4.76623
0.392254,-4.18292
-2.48677,-0.823977
-6.52178,-1.06889
-3.07653,-4.87728
-8.46603,2.6614
-9.51963,1.99261
8.97398,2.18532
-2.92712,-0.709543
-4.49614,-2.83143
9.07844,3.85376
-4.58207,-0.784121
-5.09857,4.64499
-1.56971,-3.36191
-2.0024,2.96525
-5.71505,0.338203
3.29538,1.14095
4.63469,-3.75532
0.219956,3.71547
-7.18617,3.84696
0.663749,4.55135
0.18501,3.49956
7.25635,-1.89462
7.38134,-1.32463
-5.86056,-4.99556
-7.94469,-1.86423
-4.31637,0.769444
0.0622041,2.30793
4.06227,3.23894
-4.67059,3.44734
-4.47171,4.80568
-4.52142,0.461852
6.77125,-4.20168
0.569441,3.83306
4.73389,0.70772
0.776915,4.3903
8.57264,0.171814
-3.45206,-2.46833
0.491346,1.24926
4.09337,3.14588
-7.43704,-1.82381
-1.05307,1.83731
-1.091,0.639889
-1.43145,-0.471999
8.38017,1.75378
8.13102,-2.98273
3.41434,-4.41009
0.492983,1.8096
5.63969,-2.57924
7.5188,-4.35158
-0.820718,-0.860519
-7.41175,-3.87119
-6.21779,3.62266
-8.71691,1.9312
7.13029,-2.94152
5.10154,-0.274371
-0.32959,4.01953
-5.88249,4.35027
3.22787,4.91522
8.26952,2.5461
-3.45589,-0.180513
0.841656,0.844286
2.92724,-4.84352
-2.01838,2.93881
9.95238,0.474189
0.998389,-3.3019
1.16,2.98381
5.01741,-4.28722
-6.41306,-4.68189
9.20868,2.16611
2.04228,-0.941572
8.50678,-1.23097
0.284761,-2.03879
-3.65178,4.86974
7.45428,4.6943
6.97747,-0.123124
7.73437,2.6507
-1.97721,1.10632
1.36005,2.14935
-6.63995,-4.60689
0.444676,4.26824
2.47429,-0.936164
6.13563,-4.30203
8.61613,-2.53507
1.59314,-1.11378
6.32702,1.62536
0.936372,0.572804
8.74913,2.1321
2.3033,-0.452938
-3.89286,-4.96998
-2.22224,-2.4565
2.93062,0.288319
-4.67429,-0.66875
3.43342,-4.47226
-2.9294,-4.25166
9.91603,3.47371
4.89069,4.68475
3.33855,-4.31709
-2.49789,-2.43987
0.650388,-4.58594
5.05422,-2.00419
-2.87397,1.59056
6.71966,3.0813
2.89708,-3.94493
-7.77157,-2.95844
-6.82782,-1.08285
-6.20941,-2.96768
9.55227,0.815282
0.279374,-1.53994
-3.58893,1.96132
-8.88285,-2.54555
9.14495,-0.680481
-4.21518,-4.82416
9.54349,-4.89094
-5.53211,-0.257497
-2.55827,2.5879
0.161085,-4.3625
-7.53557,-2.94524
-7.45084,3.27015
6.92111,3.22285
-4.81108,-3.97272
-4.68908,-2.95451
6.90102,4.895
-7.48562,3.35951
3.06948,-1.46442
8.72834,3.8961
4.78078,-3.70531
-0.0899748,2.78815
5.81783,-2.06333
4.94234,4.65897
1.43997,4.59905
8.02453,-1.08039
4.88473,-3.5597
-3.45765,3.21372
-1.30314,-0.292187
-4.35494,0.328169
0.878974,3.57656
-7.08856,3.15119
-4.01386,-4.32737
-9.34207,-3.49565
-2.08258,-2.67842
3.84299,1.29743
5.77877,4.17284
1.96337,-0.173991
-2.0859,3.19973
0.094412,-2.49049
6.83675,-4.68382
1.71228,1.53342
1.66875,2.11499
-9.41386,4.6079
-4.9815,-0.112243
-8.13329,0.582198
9.12151,3.36697
8.58129,1.52431
-7.48006,3.60007
-2.027,-0.313337
-1.01899,0.745111
6.63026,-2.35446
-5.86412,4.16714
0.838343,2.74651
4.85759,-4.06054
-1.95172,4.78921
-6.69941,1.73801
-7.76644,4.75987
-0.699336,1.1611
1.77671,-3.06739
1.7507,2.14181
6.00414,-0.0388985
-8.37575,3.05418
-7.70262,0.95081
9.45566,-3.29474
-5.49862,-1.13741
-4.92002,3.45942
-4.5509,1.75042
6.17998,4.52645
-6.37039,-3.16951
1.87061,-2.04289
1.32731,-4.8854
2.68894,0.255422
-6.50298,-2.74868
1.59878,3.164
3.24141,4.80728
-5.50353,1.62014
1.57822,-2.90779
-0.945803,4.74246
-1.72807,4.59541
-0.290708,4.30005
-6.71866,1.88512
2.75903,-4.4622
-3.76923,-1.25474
6.40427,0.444682
-8.0153,3.08373
7.69395,-2.52451
8.66436,2.24174
8.67472,-1.93539
-5.3942,3.62583
-4.31079,1.7404
-1.13317,-0.0612294
1.44304,3.7837
3.5343,-1.90987
4.47452,-4.25795
-2.56938,-4.97837
-6.40225,3.08209
-8.27745,4.34015
-0.794063,4.0448
-6.92268,-3.90986
1.55336,4.20677
-1.80135,0.0542695
5.02479,-2.87419
-6.7316,-2.62415
-1.99859,2.69364
8.34288,-1.69571
-7.47374,1.46388
-8.15855,-0.588681
4.21431,-1.10604
-6.57862,1.50218
1.29068,1.36417
-0.692951,-3.35244
7.97428,-0.0351625
7.14407,-3.16654
4.76804,4.71789
6.71457,3.41246
1.361,3.7701
-9.28627,4.18335
6.26856,-3.2572
7.41182,-1.19008
3.56327,-0.898363
2.60193,-2.64751
1.74629,3.51401
-9.35712,-1.84517
3.40919,-2.14373
-7.88149,-4.13992
0.80206,1.08116
-0.0989555,-4.95975
-3.45447,-4.26038
-3.48852,-0.839459
7.88458,1.46236
7.76479,0.925414
-1.92486,1.15438
5.34122,3.00116
-3.51207,4.84864
-6.09493,-1.21634
-1.82408,-3.70699
3.39192,-3.94608
8.7862,-4.14388
9.59991,3.65278
-7.19047,-2.97303
-7.26327,-1.35879
5.92724,4.07006
0.484904,-0.0300662
4.57952,-3.36316
1.8014,-1.16755
-4.79523,-4.86549
-0.0709123,2.38703
-3.76241,0.275896
5.50692,0.148877
3.44482,-0.392479
9.14487,-4.66606
8.6543,-3.81391
-4.07689,-0.966013
-7.36732,-2.9014
1.72767,4.17528
5.97519,0.944141
-7.93283,-0.948791
6.34456,-3.74608
-5.23086,-1.35307
-0.70224,3.77107
-1.10495,1.39106
-9.3458,-0.0176044
-9.34133,-2.02361
-5.8823,0.118986
7.6179,0.612271
8.44479,3.85176
-6.96767,3.85215
1.77554,3.03405
5.43604,-0.202623
-3.31524,2.10658
-4.90187,3.34345
1.17662,-3.62829
1.18631,0.860159
-3.68195,-3.35962
1.83596,1.45424
6.73927,3.53072
-2.90641,-1.00384
-4.46498,4.3615
-5.9793,-1.45922
-1.94438,-1.7194
-8.83563,1.21713
-4.61924,1.97233
-9.54702,-1.46405
2.24894,-1.56592
-8.49594,-0.204835
-5.6489,4.25701
-5.04543,2.93941
3.40343,-0.918811
6.47829,0.17795
1.05465,-4.39965
9.53498,-4.3726
-3.36754,0.187509
4.10934,-0.396519
-6.66829,-3.65923
-6.7779,1.27382
4.32439,3.90296
-6.12142,-0.74458
0.711161,-3.42113
-2.95751,4.36532
0.0698427,4.56336
-0.332677,-1.75771
-2.81604,-0.655243
-9.27145,-1.2876
2.70324,0.694621
-4.21169,4.92984
4.44289,-0.738387
-1.61471,-3.11366
-0.0058204,-4.11935
-9.85667,-4.27923
-9.88904,4.71684
4.04164,2.31738
3.20175,-0.912971
-3.7347,4.08207
9.93236,-0.167012
3.67471,-3.0604
1.66975,4.54664
-8.69699,-3.28245
-4.57778,0.897751
-2.89909,-4.05844
-2.28452,4.71559
-2.9789,-2.21063
-1.95769,0.970107
-8.56268,-3.2883
5.29725,4.83283
-7.85844,-4.29317
0.341444,0.454285
0.999667,1.73263
-0.822926,-3.63996
5.24473,2.0194
-4.56005,-2.27203
6.29232,3.7067
-0.90891,-4.41376
-9.38872,2.51083
5.36457,3.7464
-8.01408,-1.04805
2.51355,1.41885
7.37056,0.555635
-8.36924,-0.721047
-9.37743,-1.38698
-0.42509,1.30096
-5.16704,3.32636
-7.42188,-1.21321
8.44571,-4.39934
-6.73658,4.85134
-5.79302,2.79201
0.697165,-1.18912
-9.54235,-2.39233
-6.35246,-3.34319
-7.09704,4.58641
8.08256,1.42097
7.57992,-4.66972
6.25026,-4.58536
7.14329,0.415832
6.31056,2.8763
-1.7249,-0.578526
-1.24889,3.47693
-1.44267,-4.32582
1.49848,-0.873265
-9.01848,-3.73902
2.72152,-4.03591
6.66118,-0.206283
-4.92625,-0.721552
8.15292,-2.9812
9.85654,-0.692395
6.42296,3.63831
3.83098,0.74003
-8.02523,2.84497
-0.474104,-1.05752
-2.26982,4.55185
7.9696,4.49503
-3.34342,-2.07167
-8.9094,-4.38328
1.98219,-3.62445
-1.49553,0.693271
4.97745,-0.574769
9.42612,-2.95693
6.66104,3.55384
0.56041,-3.7819
-9.19098,0.975522
7.82368,0.167569
-1.80443,4.71329
-9.80292,-1.88049
6.46377,1.03769
5.03676,3.40818
4.50785,-0.740811
-0.174583,4.32694
-5.20594,-3.3919
-3.0604,-1.30304
-0.0225318,3.76813
-5.79489,4.78397
-1.05574,-3.92993
3.95669,4.87855
6.94191,3.42338
-1.10784,-1.45493
-0.223716,-2.00476
8.84742,0.471578
7.21832,-3.60538
-5.59382,-2.2369
-6.95306,3.67715
-0.195886,-3.06758
0.00738432,-0.574466
-1.84063,0.105014
-2.16576,4.23579
8.69121,0.527689
1.74083,3.44284
-1.20821,-1.8808
8.1566,1.15903
1.23425,0.6627
1.55946,-3.53067
0.00722202,2.18582
0.520941,1.87853
-4.2078,0.0762678
-8.87552,1.68809
-6.11615,1.17062
2.66285,-3.96136
-5.92404,-2.79415
6.53414,2.85804
2.9409,-1.44296
8.17522,4.51439
5.09922,-0.703047
-8.60297,-0.531671
7.14512,-1.49306
-6.0888,2.63033
-2.62939,-0.622509
5.26311,4.53539
-4.55759,-4.15876
-6.83211,2.30681
-1.56268,-1.02555
-2.10785,1.43276
0.928098,1.97859
3.21247,2.53793
-1.16139,1.61335
9.77155,3.94568
7.89729,-4.65368
7.89955,4.75179
8.91589,-2.70865
0.987912,0.208983
8.7975,-1.59219
3.6914,0.911313
-3.44278,1.74785
-5.46573,0.676435
-4.0791,4.98113
3.49776,-2.53845
-7.15766,3.79454
0.413794,-1.38269
0.756262,4.67009
-4.1519,-1.23353
-1.60052,3.46089
0.940771,-1.85619
5.33285,-0.922674
-5.9677,1.89103
-7.32559,-4.70787
2.82055,3.60966
-6.05939,0.051645
-4.16105,-4.93977
-1.18635,-4.25394
-1.09987,-2.03194
-9.24943,3.49579
-8.11878,3.92297
3.79574,3.99566
7.58308,0.955904
9.10424,-0.978683
6.38247,-3.32643
-9.87044,1.69421
0.85914,0.564999
7.90086,-3.90877
8.85976,2.70692
-6.3806,2.53393
1.99485,0.0427379
5.45413,2.92606
0.473217,1.46807
-1.49997,3.35148
-6.91537,3.59744
7.20272,-0.348031
8.28666,4.41979
-4.51408,2.6231
-4.80478,-4.28446
-7.64793,-1.29703
1.25103,2.47682
6.47287,4.96833
6.73995,-0.240829
-0.807306,-0.14052
-1.83307,0.878743
-1.51054,-4.60893
-0.370388,-3.58272
0.25595,2.89451
8.27088,3.98712
-7.5657,-3.82287
4.28613,0.409117
-2.38647,-4.4063
-4.48979,3.41114
-0.786047,0.514378
-2.00724,-3.82568
-1.39296,-4.64203
2.60948,1.74324
3.82223,-3.76012
2.97128,-3.03752
-3.68811,3.42808
-0.0772464,-0.29084
-3.18479,1.72608
4.29143,-1.29827
9.63767,1.98782
-3.55753,-3.46229
1.69716,3.36346
-1.97634,-2.62828
2.21649,0.657094
3.97346,3.51912
-3.81054,2.14506
4.08175,-3.7207
-0.298654,3.7963
-6.64209,-3.7299
8.96133,-3.15301
-9.64509,1.45288
3.01334,0.636855
-4.0879,-4.11107
-1.94693,-0.886764
-3.22912,-2.0006
-0.781217,-0.658458
5.0958,3.19558
2.56956,-2.65001
-8.54053,-2.79005
-5.00186,-1.38607
-6.82817,-1.25017
-2.23149,4.69515
6.39712,2.11162
-5.71875,0.215949
7.57621,4.32722
-8.36111,1.98191
-6.46114,0.149849
-4.0841,-4.04946
9.12363,1.1018
7.31027,-3.77297
-6.7046,4.2812
0.827417,3.11491
-1.12626,-4.00899
-8.76484,-0.746199
-8.98275,-2.3551
-2.88621,2.03289
5.56957,-4.03863
-3.84815,3.65231
-5.81992,-1.23131
-3.31617,0.248883
5.70838,0.77582
-5.4937,0.924501
-3.40587,-4.3248
-9.29543,2.17831
-0.890392,-4.70855
-8.2558,3.6402
9.98307,-3.17617
3.68438,-0.380117
-5.92457,-4.51211
-8.96146,-0.955309
0.418183,2.11244
-4.19401,4.8853
6.10149,-2.28065
-2.08816,2.81631
-9.8817,-4.05076
0.0182949,-2.77384
8.42331,-0.450077
-4.39154,-2.41345
-7.02499,-0.0852468
7.17111,-0.705252
-3.14869,1.3625
2.35553,-1.91839
-7.59223,-4.40907
-0.864897,1.82457
-1.49905,-0.57352
8.21562,-1.86125
5.66997,-1.14667
-0.420161,2.8127
-2.91602,-2.81046
-6.75532,-4.36095
-4.058,-4.4762
3.30872,-2.57684
-8.94381,-2.65418
4.78423,4.59873
7.03158,-0.14322
-9.78974,1.69954
1.60094,2.68866
-1.73477,-1.82455
-7.88524,4.22795
7.75976,-3.89191
2.69985,2.38801
3.96422,-2.33149
1.40375,-3.50958
-6.26641,0.110002
-9.52374,1.54687
-0.591612,-2.97626
-9.35467,-3.77504
-5.25073,2.83378
-0.967893,-4.20362
6.88857,-2.76163
8.7114,-1.56547
-5.28713,-0.943829
-6.4026,2.42129
-4.02589,-0.19709
-9.29847,-2.24796
-7.75658,0.613645
1.63947,-1.69798
-5.75551,3.23131
9.70904,-0.718274
3.90711,0.707313
2.48821,1.44547
-6.98041,3.78318
-3.40598,-3.76418
-5.70902,0.589902
-3.67113,-2.49092
1.5072,-4.06521
-4.58392,-4.15088
7.68876,1.46647
8.82327,1.394
-2.77158,-4.91128
-2.98695,0.636818
-9.64085,-0.617665
-3.72668,3.14665
-0.237117,1.53706
2.83606,3.62504
0.378637,1.50043
-4.00079,-1.122
5.90396,2.81107
8.98414,2.81328
-4.26247,4.39524
6.25931,1.95003
9.38638,-4.21689
9.08488,3.60811
7.54336,-1.72278
-3.05216,1.05218
-8.12432,-4.88862
-4.24696,2.80656
-8.32337,1.70929
-1.721,0.994478
-5.41317,2.78109
-4.48416,-2.26105
-6.85485,1.34277
-7.98896,-1.6053
-5.6078,-3.92122
1.67408,3.09953
-5.02544,4.40048
-4.5539,-2.72681
-9.13194,1.73919
-0.3788,3.79209
5.79141,4.69453
5.00234,2.40748
-6.76937,2.89119
-2.39542,2.92768
9.38775,-0.462484
-4.28315,-2.93995
7.48638,-1.71464
-2.2824,2.67563
3.36058,-3.43191
3.83516,2.8485
-1.72086,0.618297
-3.84746,2.86291
6.12783,-4.57777
4.33929,-2.47571
-1.02657,-1.56316
9.58357,-1.54605
-7.88153,4.57391
-8.69492,-4.11113
5.32493,-0.185982
9.26502,1.3145
-2.90094,1.13746
2.5137,-2.94718
-8.0404,-3.40196
-6.43935,1.34283
-5.35529,3.33289
-5.46205,0.640744
-8.66261,4.80675
8.806,3.98853
-4.74172,0.152577
7.24434,4.22803
5.48004,-4.24695
4.743,2.88025
5.10399,-2.67151
6.67877,-2.1254
0.45067,2.98103
-3.8769,-0.170629
4.08842,3.42393
5.32084,-0.999303
6.97041,-4.93786
5.44004,2.7269
5.63104,-0.952089
1.72452,2.62235
4.18954,-0.0213588
0.271824,2.64011
6.62537,-0.186627
3.49298,-2.04746
-6.53988,-3.15887
5.4677,1.13425
5.32305,2.52505
-1.73358,-1.13788
-0.128979,-2.68619
5.42003,4.54657
-9.3701,0.498385
7.33174,-0.00154282
-9.94929,-0.296156
1.33254,1.36517
-5.70728,2.26006
9.12618,1.25089
2.98858,4.52395
-0.851887,-3.81095
9.26852,4.43039
4.67526,-4.88213
-4.88801,0.0411711
7.78312,0.21921
-3.25763,0.260408
3.6947,-1.05808
-2.32507,3.84259
-5.02278,0.0221112
8.79433,0.134965
-9.8932,-1.39479
8.54842,1.83735
-9.81674,-0.475453
9.85402,2.30783
9.84421,-3.50076
-5.3716,-4.02135
-1.49396,-2.67308
-7.15966,-1.64567
-1.3282,-2.21884
-2.07833,0.846685
0.164644,0.618635
9.29181,-1.20448
8.73857,0.120279
-0.657642,-2.43926
1.11967,3.75388
-4.48991,3.90859
7.47738,-1.32435
9.56779,-1.76121
2.38481,3.02727
-7.51135,-3.96969
-3.30301,-0.480817
-6.74747,3.0385
3.39294,-0.372613
9.99055,-0.151608
7.90959,0.0979845
8.10378,4.99883
-2.81406,-3.14836
8.70175,-1.37573
6.76432,0.716319
2.45756,-4.67599
-5.90542,1.02023
-0.18201,-0.0675243
7.50284,1.23484
-8.20799,1.19077
1.51902,3.53238
1.72227,1.51759
1.45525,-3.99122
-5.44108,-2.72123
8.83914,-3.81424
4.9782,-1.86588
4.59175,4.95294
8.79042,-0.183791
0.336047,4.67293
8.7508,-2.51551
-1.36077,-4.03008
-4.71152,-4.00587
5.71002,0.650179
-2.40391,2.66817
-9.43348,-4.39844
-0.763318,-3.71376
-2.26412,-0.333805
-9.6466,-0.915486
4.26467,1.90234
-7.713,4.00605
4.45268,-3.89741
7.0708,4.10238
-3.99121,-4.79619
-5.73382,-1.74248
5.34812,-2.89559
-1.26003,-4.32637
4.83008,-3.1068
-8.75046,3.21245
0.310391,2.89331
6.4209,1.24063
-4.18561,-1.93786
-2.46868,0.737609
-2.42227,-2.80399
9.46982,3.63521
-1.15684,-3.93476
-9.01465,1.09401
-3.79769,-4.14465
-1.67046,-3.21234
-4.92719,3.53655
-8.6876,4.10699
7.94772,0.248793
3.74095,-1.34836
2.36843,2.4025
9.88807,3.56627
8.97594,-1.84121
3.40445,4.45446
-6.75744,-1.99216
3.88463,0.416471
8.63238,-3.22182
6.3992,2.23828
1.4292,-0.746066
-9.89327,-3.13875
3.31978,0.554762
4.10494,2.28762
6.00506,3.65049
-9.27155,-2.34729
-1.90441,1.83669
1.90543,4.32887
-1.96837,-3.27972
5.88077,3.21699
5.40072,3.96152
6.93376,3.87452
2.97474,2.84221
-1.56237,-2.45846
-5.15171,2.47779
-5.66328,-2.10148
-7.87941,2.17649
3.26063,3.99316
-2.39112,-1.07314
-8.19535,1.29274
-5.8759,-1.67004
4.93564,-0.778254
5.54737,-1.67534
5.30966,2.19621
-1.94342,-3.39007
2.03347,-1.48158
-4.65801,1.81036
-6.18669,-3.9618
9.49967,1.66679
9.58718,-4.99283
-3.77708,3.15715
9.07937,-3.40988
-0.860105,1.70552
-0.809073,-1.90017
5.94716,3.1912
5.72043,-3.45302
3.53421,-1.95089
-5.49126,0.137701
-0.265743,-3.03519
0.933738,0.189233
2.28537,-1.51471
7.6978,-4.30882
-3.89793,-4.25538
3.4727,-4.32427
-3.19722,-0.0525432
